,Date,Occupancy Rate
0,2018-01-31,0.16
1,2018-02-28,0.16
2,2018-03-31,0.16
3,2018-04-30,0.16
4,2018-05-31,0.17
5,2018-06-30,0.17
6,2018-07-31,0.17
7,2018-08-31,0.19
8,2018-09-30,0.19
9,2018-10-31,0.19
10,2018-11-30,0.2
11,2018-12-31,0.19
12,2019-01-31,0.19
13,2019-02-28,0.19
14,2019-03-31,0.2
15,2019-04-30,0.19
16,2019-05-31,0.2
17,2019-06-30,0.19
18,2019-07-31,0.19
19,2019-08-31,0.2
20,2019-09-30,0.21
21,2019-10-31,0.23
22,2019-11-30,0.23
23,2019-12-31,0.22
24,2020-01-31,0.22
25,2020-02-29,0.22
26,2020-03-31,0.16
27,2020-04-30,0.09
28,2020-05-31,0.08
29,2020-06-30,0.07
30,2020-07-31,0.07
31,2020-08-31,0.08
32,2020-09-30,0.08
33,2020-10-31,0.1
34,2020-11-30,0.08
35,2020-12-31,0.06
36,2021-01-31,0.05
37,2021-02-28,0.06
38,2021-03-31,0.05
39,2021-04-30,0.05
40,2021-05-31,0.05
41,2021-06-30,0.05
42,2021-07-31,0.03
43,2021-08-31,0.04
44,2021-09-30,0.05
45,2021-10-31,0.05
46,2021-11-30,0.06
47,2021-12-31,0.05
48,2022-01-31,0.05
49,2022-02-28,0.05
50,2022-03-31,0.06
51,2022-04-30,0.05
52,2022-05-31,0.06
53,2022-06-30,0.06
54,2022-07-31,0.06
55,2022-08-31,0.07
56,2022-09-30,0.07
57,2022-10-31,0.08
58,2022-11-30,0.07
59,2022-12-31,0.07
60,2023-01-31,0.07
61,2023-02-28,0.08
62,2023-03-31,0.09
63,2023-04-30,0.09
64,2023-05-31,0.1
65,2023-06-30,0.1
66,2023-07-31,0.1
67,2023-08-31,0.11
68,2023-09-30,0.12
69,2023-10-31,0.13
70,2023-11-30,0.15
71,2023-12-31,0.15
