Istituto,Region
   Santa Maria C.V. (Ce),Campania
Agrigento,Sicilia
Alba (Cn),Piemonte
Albenga (Ge),Liguria
Alessandria,Piemonte
Alessandria  (da Modena),Piemonte
Alessandria C.R.,Piemonte
Alghero,Sardegna
Altamura (BA),Puglia
Ancona,Marche
Ancona Montacuto,Marche
Aosta,Valle D'Aosta
Arezzo,Toscana
Ariano Irpino (Av),Campania
Arienzo (Ce),Campania
Ascoli,Marche
Ascoli  (da Modena),Marche
Ascoli Piceno,Marche
Asti,Piemonte
Augusta (Sr),Sicilia
Augusta (Sr). Ospedale,Sicilia
Avellino,Campania
Aversa (Ce),Campania
Aversa Opg (Ce),Campania
Avezzano (AQ),Abruzzo
Barcellona P.G. (Me),Sicilia
Bari,Puglia
Bari Ipm,Puglia
Barletta (BA),Puglia
Belluno,Veneto
Belluno  ,Veneto
Benevento,Campania
Bergamo,Lombardia
Biella,Piemonte
Bollate (MI),Lombardia
Bologna,Emilia Romagna
Bologna (Cie),Emilia Romagna
Bologna (Questura),Emilia Romagna
Bolzano,Trentino Alto Adige
Bolzano  ,Trentino Alto Adige
Brescia,Lombardia
Brescia Verziano,Lombardia
Brindisi,Puglia
Brucoli (SR),Sicilia
Busto Arsizio,Lombardia
Busto Arsizio (Va),Lombardia
Cagliari,Sardegna
Caltagirone (Ct),Sicilia
Caltanissetta,Sicilia
Caltanissetta Cie,Sicilia
Caltanisssetta ,Sicilia
Camerino (MC),Marche
Campobasso,Molise
Carinola (Ce),Campania
Caserta,Campania
Cassino (Fr),Lazio
Castelfranco C.L. (Mo),Emilia Romagna
Castrovillari (Cs),Calabria
Catania,Sicilia
Catania ,Sicilia
Catania Bicocca,Sicilia
Catania Piazza Lanza,Sicilia
Catanzaro,Calabria
Catanzaro ,Calabria
Chiavari (Ge),Liguria
Chieti,Abruzzo
Civitavecchia (Rm),Lazio
Civitavecchia N.C. (Rm),Lazio
Como,Lombardia
Cosenza,Calabria
CPR Gradisca d'Isonzo,Trentino Alto Adige
Cremona,Lombardia
Crotone,Calabria
Crotone (Cie),Calabria
Cuneo,Piemonte
Empoli (FI),Toscana
Enna,Sicilia
Fermo,Marche
Fermo (Ap),Marche
Ferrara ,Emilia Romagna
Firenze,Toscana
Firenze (Questura),Toscana
Firenze Ipm,Toscana
Firenze Solliccianino,Toscana
Firenze Sollicciano,Toscana
Fizenze,Toscana
Foggia,Puglia
Foggia (comunità),Puglia
Forlì,Emilia Romagna
Fossombrone (Pu),Puglia
Frosinone,Lazio
Gela (Cl),Sicilia
Genova,Liguria
Genova (domicil.),Liguria
Genova Marassi,Liguria
Genova Pontedecimo,Liguria
Giarre (Ct),Sicilia
Gorgona (Li),Liguria
Gorizia,Friuli Venezia Giulia
Grosseto,Toscana
Iglesias (CA),Sardegna
Imperia,Liguria
Ipm Casal del Marmo (RM),Roma
Is Arenas (CA),Sardegna
Isernia,Molise
Isili (nu),Sardegna
Ivrea (To),Piemonte
L'Aquila,Abruzzo
L’Aquila,Abruzzo
La Spezia,Liguria
Lamezia,Calabria
Lamezia Terme Cie,Calabria
Lanciano (Ch),Abruzzo
Lanciano (domicil.),Abruzzo
Larino (Cb),Molise
Latina,Lazio
Latina ,Lazio
Lecce,Puglia
Lecce ,Puglia
Livorno,Toscana
Locri (RC),Calabria
Lodi,Lombardia
Lucca,Toscana
Lucera (Fg),Puglia
Macomer (Nu),Sardegna
Mamone (CA),Sardegna
Mamone (Nu),Sardegna
Mantova,Lombardia
Marsala (TP),Sicilia
Massa,Toscana
Massa Carrara,Toscana
Massa Marittima (GR),
Melfi (Pz),Basilicata
Messina,Sicilia
Messina ,Sicilia
Milano (Questura),Lombardia
Milano Bollate,Lombardia
Milano Cie,Lombardia
Milano Opera,Lombardia
Milano Questura,Lombardia
Milano San Vittore,Lombardia
Modena,Emilia Romagna
Modena Cie,Emilia Romagna
Monza,Lombardia
Napoli ,Campania
Napoli (Caserma CC),Campania
Napoli (domiciliari),Campania
Napoli (Ospedale),Campania
Napoli Opg,Campania
Napoli Poggioreale,Campania
Napoli Second. Opg,Campania
Napoli Secondigliano,Campania
Noto (Sr),Sicilia
Novara,Piemonte
Nuoro,Sardegna
Opera (Mi),Lombardia
Opg Aversa (Ce),Campania
Opg Barcellona (ME),Sicilia
Opg Barcellona P.G. (ME),Sicilia
Opg Castiglione (MN),Lombardia
Opg Montelupo (FI),Toscana
Opg Napoli,Campania
Opg Reggio Emilia,Emilia Romagna
Oristano,Sardegna
Orvieto (TR),Umbria
Padova,Veneto
Padova (in art. 21),Veneto
Padova Casa Reclusione,Veneto
Padova Circondariale,Veneto
Padova Reclusione,Veneto
Pagliarelli (Pa),Sicilia
Palermo (domiciliari),Sicilia
Palermo Pagliarelli,Sicilia
Palermo Ucciardone,Sicilia
Palmi (Rc),Calabria
Paola (Cs),Calabria
Parma,Emilia Romagna
Parma (da Modena),Emilia Romagna
Parma C.C.,Emilia Romagna
Pavia,Lombardia
Perugia,Umbria
Perugia ,Umbria
Pesaro,Marche
Pescara,Abruzzo
Piacenza,Emilia Romagna
Piacenza ,Emilia Romagna
Pisa,Toscana
Pistoia,Toscana
Poggioreale (Na),Campania
Pordenone,Friuli Venezia Giulia
Porto Azzuro (Li),Toscana
Porto Azzurro (Li),Toscana
Pozzuoli (Na),Campania
Prato,Toscana
Ragusa,Sicilia
Ragusa  ,Sicilia
Ravenna,Emilia Romagna
Rebibbia (Rm),Lazio
Rebibbia (Ro),Lazio
Reggio C. Arghillà,Calabria
Reggio Calabria,Calabria
Reggio Calabria Arghillà,Calabria
Reggio Emilia,Emilia Romagna
Reggio Emilia Opg,Emilia Romagna
Rieti,Lazio
Rimini,Emilia Romagna
Roma,Lazio
Roma (domicil.),Lazio
Roma (Ospedale),Lazio
Roma (Rems),Lazio
Roma Cie,Lazio
Roma Questura,Lazio
Roma Rebibbia,Lazio
Roma Regina Coeli,Lazio
Rossano (Cs),Calabria
Rossano Calabro (Cs),Calabria
Rovereto (TN),Trentino Alto Adige
Rovigo,Veneto
S. Angelo d. L. (Av),Campania
S.M. Capua Vetere,Campania
S.M. Capua Vetere (CE),Campania
Salerno,Campania
Salerno ,Campania
Salerno (domiciliari),Campania
Saluzzo (Cn),Piemonte
San Gimignano (SI),Toscana
San Severo (FG),Puglila
San Vittore (Mi),Milano
Sanremo (Im),Liguria
Santa Maria C.V. (Ce),Campania
Sassari,Sardegna
Sciacca (Ag),Sicilia
Siena,Toscana
Siracusa,Sicilia
Sondrio,Lombardia
Spoleto,Umbria
Spoleto (Pg),Umbria
Sulmona (Aq),Abruzzo
Taranto,Puglila
Taranto (permesso),Puglila
Teramo,Abruzzo
Teramo ,Abruzzo
Termini Imerese (Pa),Sicilia
Terni,Umbria
Tolmezzo (Ud),Friuli Venezia Giulia
Torino,Piemonte
Torino ,Piemonte
Torino (ospedale),Piemonte
Torino Cie,Piemonte
Trani (BA),Puglila
Trani (BAT),Puglila
Trapani,Sicilia
Trento,Trentino Alto Adige
Treviso,Veneto
Treviso (domiciliari),Veneto
Trieste,Friuli Venezia Giulia
Trieste ,Friuli Venezia Giulia
Trieste (Commissariato),Friuli Venezia Giulia
Udine,Friuli Venezia Giulia
Varese,Lombardia
Varese  ,Lombardia
Vasto,Abruzzo
Vasto (Ch),Abruzzo
Velletri (Rm),Lazio
Venezia,Veneto
Venezia Giudecca,Veneto
Venezia S.M. Maggiore,Veneto
Vercelli,Piemonte
Verona,Veneto
Verona  (da Modena),Veneto
Verona (REMS),Veneto
Verona (semilibertà),Veneto
Viberbo,Lazio
Vibo Valentia,Calabria
Vicenza,Veneto
Vigevano (Pv),Lombardia
Viterbo,Lazio
Viterbo ,Lazio
Viterbo (Osp. Belcolle),Lazio
Voghera (Pv),Lombardia
Volterra (Pi),Toscana
Volterra (SI),Toscana